1503516906,3257.440000000000,0.020000000000
1503516965,3250.400000000000,0.140000000000
1503516975,3255.980000000000,0.010000000000
1503516985,3255.930000000000,0.020000000000
1503516994,3255.980000000000,0.030000000000
1503516999,3256.070000000000,0.020000000000
1503517020,3256.400000000000,0.060000000000
1503517020,3256.410000000000,0.166603670000
1503517020,3256.550000000000,0.083396330000
1503517028,3256.950000000000,0.460000000000
1503517035,3257.300000000000,0.040000000000
1503517075,3256.890000000000,0.020000000000
1503517077,3256.890000000000,0.020000000000
1503517081,3256.890000000000,0.060000000000
1503517089,3256.890000000000,0.050000000000
1503517097,3256.890000000000,0.266000000000
1503517097,3256.900000000000,0.584000000000
1503517135,3256.890000000000,0.010000000000
1503517147,3256.880000000000,0.040000000000
1503517152,3256.880000000000,0.010000000000
1503517152,3256.880000000000,0.140000000000
1503517154,3256.880000000000,0.030000000000
1503517201,3258.010000000000,0.010000000000
1503517208,3258.010000000000,0.010000000000
1503517214,3258.010000000000,0.020000000000
1503517241,3259.060000000000,0.020000000000
1503517248,3259.060000000000,0.010000000000
1503517251,3259.060000000000,0.077000000000
1503517251,3259.070000000000,0.003000000000
1503517256,3259.060000000000,0.098000000000
1503517256,3259.070000000000,0.034781050000
1503517256,3259.750000000000,0.013278830000
1503517256,3260.070000000000,0.037180340000
1503517256,3261.090000000000,0.068548270000
1503517256,3261.880000000000,0.058211510000
1503517280,3263.400000000000,0.010000000000
1503517288,3265.630000000000,0.010000000000
1503517320,3260.740000000000,0.010000000000
1503517353,3260.740000000000,0.010000000000
1503517354,3260.740000000000,0.010000000000
1503517368,3260.740000000000,0.060000000000
1503517381,3264.890000000000,0.010000000000
1503517388,3264.920000000000,0.010000000000
1503517388,3265.460000000000,0.060000000000
1503517399,3265.640000000000,0.012603900000
1503517399,3265.680000000000,0.067396100000
1503517400,3265.680000000000,0.025197250000
1503517400,3265.680000000000,0.013307550000
1503517400,3265.680000000000,0.013147500000
1503517400,3266.250000000000,0.008347700000
1503517434,3266.210000000000,0.050000000000
1503517445,3266.210000000000,0.020000000000
1503517457,3266.210000000000,0.150000000000
1503517473,3266.210000000000,0.020000000000
1503517483,3263.440000000000,0.010000000000
1503517549,3259.370000000000,0.030000000000
1503517581,3259.370000000000,0.005157730000
1503517581,3259.380000000000,0.014842270000
1503517583,3259.380000000000,0.010000000000
1503517628,3255.840000000000,0.030000000000
1503517628,3255.840000000000,0.506000000000
1503517628,3255.830000000000,0.050000000000
1503517628,3254.550000000000,0.284000000000
1503517630,3259.430000000000,0.029597600000
1503517630,3261.120000000000,0.000402400000
1503517642,3261.080000000000,0.030000000000
1503517650,3261.110000000000,0.010000000000
1503517663,3260.640000000000,0.010000000000
1503517666,3260.620000000000,0.100000000000
